id,uuid,image_url,description,place_guess,latitude,longitude,private_place_guess,private_latitude,private_longitude,species_guess,scientific_name
33837124,1904685c-d9cd-4a1c-89dc-3244b6b26438,https://static.inaturalist.org/photos/53189841/medium.jpeg,,"SCO-5, Sector 5, Panchkula, Haryana 134109, India",30.6988887787,76.8533325195,,,,Neem,Azadirachta indica
57212842,83af2058-7d14-40ef-8bbb-3a30c8e31615,https://static.inaturalist.org/photos/91240672/medium.jpeg,,"Panipat Refinery Twp, Begampur, Haryana, India",29.5139929722,76.9073549722,,,,Neem,Azadirachta indica
78821533,db2a492b-cf47-42b0-b2e6-695bde013aeb,https://static.inaturalist.org/photos/129042413/medium.jpeg,,Chhichhrana,29.3028209227,76.7178883776,,,,Neem,Azadirachta indica
93107626,94dbd312-8c49-4899-8d13-158daf08f7dc,https://inaturalist-open-data.s3.amazonaws.com/photos/154267563/medium.jpeg,,"C1-707 Summer Palms, Sector 86, Faridabad, Haryana 121002, India",28.4096644,77.34693478,,,,Neem,Azadirachta indica
98854027,83c1fa2e-2b5f-4ab3-a8b2-af8b6e0a9c5e,https://static.inaturalist.org/photos/164679340/medium.jpg,"","9XX5+CH2, Industrial Area, Panipat, Haryana 132103, India",29.3985194,76.9588778,,,,Neem,Azadirachta indica
99780168,c440affc-c333-4d0e-b3df-39e37325c662,https://inaturalist-open-data.s3.amazonaws.com/photos/166411440/medium.jpeg,,"H158, New Palam Vihar, Sharma Bhawan, Sector 105, Gurugram, Haryana 122017, India",28.4991366667,77.0161866667,,,,Neem,Azadirachta indica
119827934,2b03c46f-e21e-45a5-81bd-3015365dfcab,https://inaturalist-open-data.s3.amazonaws.com/photos/202609157/medium.jpeg,"","Kant Enclave, Faridabad, Haryana, India",28.484488,77.266718,,,,Neem,Azadirachta indica
139946752,e448f2d8-7002-4c26-99cf-2e0fc982db37,https://inaturalist-open-data.s3.amazonaws.com/photos/239468007/medium.jpeg,,"103, Block 2, Kant Enclave, Faridabad, Haryana 121003, India",28.481409473,77.2706081718,,,,Neem,Azadirachta indica
156527307,af6aade6-e98d-467a-b76f-12546f11c8ee,https://static.inaturalist.org/photos/270675205/medium.jpg,"","Mahendragarh, Mahendragarh, HR, IN",28.2241479401,76.1677970645,,,,Neem,Azadirachta indica
157002263,9f8ccc05-5ad2-43ed-9506-ceecace7d2ff,https://inaturalist-open-data.s3.amazonaws.com/photos/271527575/medium.jpeg,,"Kant Enclave, Faridabad, Haryana, India",28.4806392997,77.2686651,,,,Neem,Azadirachta indica
157070802,1b5e0f66-0c38-4056-a54b-cefe662cf15a,https://static.inaturalist.org/photos/271634778/medium.jpeg,,"F7V8+9RR, Asola Wild Life Sanctuary, Asola, New Delhi, Delhi 110044, India",28.4932194444,77.2670277778,,,,Neem,Azadirachta indica
159158613,f26302f1-9628-48a0-982b-0ce9c7bda39c,https://static.inaturalist.org/photos/274977142/medium.jpeg,,"471, Block F, Carterpuri Village, Sector 23A, Gurugram, Haryana 122017, India",28.50676725,77.0464706389,,,,Neem,Azadirachta indica
182901177,6c7329fc-bfeb-4ad1-ba35-25283a531c05,https://static.inaturalist.org/photos/318992708/medium.jpeg,,"Gurgaon, IN-HR, IN",28.4308822782,77.1011076495,,,,Neem,Azadirachta indica
198996877,48059095-a9c3-4223-a54a-ad8d8b2ac9b9,https://inaturalist-open-data.s3.amazonaws.com/photos/350850526/medium.jpg,"","Harsaru, Gurugram, HR, IN",28.4621363867,76.8949554187,,,,Neem,Azadirachta indica
245391039,3bc3d663-3581-48c7-b754-670bc2863db7,https://static.inaturalist.org/photos/437882832/medium.jpeg,,"V2JX+9V2, Dheki, Haryana 131103, India",28.8809915725,77.0502288267,,,,Azadirachta indica,Azadirachta indica
249457432,17a58995-f439-4e08-ac79-23a90e396bbb,https://inaturalist-open-data.s3.amazonaws.com/photos/445932037/medium.jpeg,,"C24W+59W, Vatika City, Block W, Sector 49, Gurugram, Haryana 122018, India",28.4054537685,77.0457746834,,,,Neem,Azadirachta indica
254705210,dbc0d478-3926-4601-9693-38ab3b2d48d1,https://static.inaturalist.org/photos/456285844/medium.jpg,"","Sector 14, Faridabad, Haryana, IN",28.40018148,77.3315020524,,,,Neem,Azadirachta indica
258004175,615283a7-da3c-4fcf-ac71-caeb3008d308,https://inaturalist-open-data.s3.amazonaws.com/photos/462833575/medium.jpg,"","Gurgaon Farukhnagar Road, Gurugram, Haryana, IN",28.4684139233,76.8972817711,,,,Neem,Azadirachta indica
259446016,b38904de-2151-4af3-b7a6-51e5d9b2d828,https://inaturalist-open-data.s3.amazonaws.com/photos/465734140/medium.jpg,,"Jind, Haryana, IN",29.73353,76.1422055,,,,Neem,Azadirachta indica
268409272,8b9c1707-a927-4820-a6a3-8d7512f64d3b,https://inaturalist-open-data.s3.amazonaws.com/photos/482461164/medium.jpg,,"Jind, Haryana, IN",29.702795,76.1287,,,,Neem,Azadirachta indica
272837435,fe29b421-b68b-4a69-bf7b-92a63c843575,https://inaturalist-open-data.s3.amazonaws.com/photos/490861863/medium.jpg,"","Sonipat, Sonipat, Haryana, IN",28.9281086217,77.0574111345,,,,Neem,Azadirachta indica
273303480,06529b2d-20e2-4715-979a-0b80ac827f94,https://inaturalist-open-data.s3.amazonaws.com/photos/491575036/medium.jpeg,,"43H4+QWH, Chirsmi, Haryana 131101, India",29.1305888889,77.058125,,,,Neem,Azadirachta indica
273618964,e278fd73-06c8-418d-a9c4-d1fb18628c82,https://inaturalist-open-data.s3.amazonaws.com/photos/492087064/medium.jpeg,,"1355, Rajinder Singh Market, Sector 28, Faridabad, Haryana 121008, India",28.4333665639,77.3152967915,,,,Neem,Azadirachta indica
279651937,81466f29-22bb-45bc-b383-41cfefc52415,https://inaturalist-open-data.s3.amazonaws.com/photos/502205316/medium.jpeg,"","FV6Q+R99 Hut, Sultanpur, Gurugram, Haryana 122505, India",28.4612563764,76.8903688341,,,,Neem,Azadirachta indica
295679505,68a25c2b-fbe9-45f8-a2c0-ea60ed25a061,https://inaturalist-open-data.s3.amazonaws.com/photos/532317987/medium.jpg,"","Fatehabad, Fatehabad, Haryana, IN",29.4825567055,75.486672908,,,,Neem,Azadirachta indica
308640041,258f4234-b2c1-46e6-8338-7c2e7951491e,https://inaturalist-open-data.s3.amazonaws.com/photos/556849331/medium.jpg,,"Chandol, Haryana 124109, India",28.4761428,76.5634531,,,,Neem,Azadirachta indica
312433923,29c95f52-308c-4df8-8767-1c661a0d2846,https://inaturalist-open-data.s3.amazonaws.com/photos/564097358/medium.jpg,,"Hno - 332, Maruti Udyog, Sector 18, Gurugram, Haryana 122015, India",28.4983694444,77.0706138889,,,,Neem,Azadirachta indica
317217955,fc242835-d09c-463b-aef0-a1b798a40ebc,https://inaturalist-open-data.s3.amazonaws.com/photos/573191804/medium.jpg,,"Bhondsi Nature Park, Gurgaon Division, Haryana, India",28.3603335237,77.0443800365,,,,Neem,Azadirachta indica
317947093,2e035ab4-5ff8-473f-9522-e709999e9775,https://inaturalist-open-data.s3.amazonaws.com/photos/574581813/medium.jpg,,"Sultanpur National Park, Gurgaon-Farukh Nagar Road, Sultanpur, Gurugram, Haryana 122006, India",28.4612567,76.890369,,,,Neem,Azadirachta indica
318563128,001089ed-1b29-4d3b-89c6-7df352b75bc6,https://static.inaturalist.org/photos/575762967/medium.jpg,,"543H, Sector 33, Gurugram, Haryana 122018, India",28.4296131972,77.0321300346,,,,Neem,Azadirachta indica
322174304,09fc25aa-cd9f-4256-bc0e-69d0e4267bad,https://static.inaturalist.org/photos/582771860/medium.jpg,,"Sector 33, Gurugram, Haryana, India",28.4302485455,77.0329918619,,,,Neem,Azadirachta indica
324202519,3fd4adf2-d710-4cc1-baeb-19c503a3e506,https://inaturalist-open-data.s3.amazonaws.com/photos/586749264/medium.jpg,,"Faridabad, Haryana, IN",28.4571337294,77.3735623044,,,,Neem,Azadirachta indica
324457197,9f89c40c-3a07-4aab-838b-31d276ed59df,https://inaturalist-open-data.s3.amazonaws.com/photos/587259942/medium.jpg,"Huge neem tree , with lush green ","Davilal Nagar, New Jyoti Park, Ravi Nagar, Sector 9, Gurugram, Haryana 122001, India",28.4601592345,77.0041628044,,,,Neem,Azadirachta indica
324457198,c204b34a-7540-4c35-b10a-c9653c24361c,https://inaturalist-open-data.s3.amazonaws.com/photos/587259946/medium.jpg,,"Davilal Nagar, New Jyoti Park, Ravi Nagar, Sector 9, Gurugram, Haryana 122001, India",28.4603128644,77.0043441024,,,,Neem,Azadirachta indica
328289768,f92ce4d7-1b96-4140-9e00-a7c1e093dac8,https://static.inaturalist.org/photos/594852270/medium.jpg,,"Khatranwa, Haryana, India",29.7779583333,75.0528,,,,Neem,Azadirachta indica
330426570,97281194-d7ce-4bc8-82fb-3d2791ef2dea,https://static.inaturalist.org/photos/599172308/medium.jpg,,"Sonepat Narela Road, Sonipat, Haryana, IN",28.9263544454,77.0594271286,,,,Neem,Azadirachta indica
