id,uuid,image_url,description,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
153138862,e4162320-4254-4755-b0c6-0bbfc6d50871,https://inaturalist-open-data.s3.amazonaws.com/photos/264458457/medium.jpeg,,"Thermal Main Road, Sakatpura, opposite B1 Marriage Holl, Kota Thermal Power Station Colony, Electricity Board Area, Kota, Rajasthan 324008, India",25.1852627778,75.8242008333,,,,,,,open,false,gps,gps,Neem,Azadirachta indica,Neem,Plantae,319135
156991314,5e9be29e-40f2-47d5-8b98-c70537903743,https://inaturalist-open-data.s3.amazonaws.com/photos/271508405/medium.jpeg,Fruiting season ,"C37/38, Thermal Colony Kota, Sakatpura, Electricity Board Area, Kota, Rajasthan 325204, India",25.1849180556,75.8249986111,,,,,,,open,false,gps,gps,Neem,Azadirachta indica,Neem,Plantae,319135
157985916,0b75605f-82b6-4ac9-a3e6-ca39c208ba09,https://inaturalist-open-data.s3.amazonaws.com/photos/273095569/medium.jpeg,,"Shop Number- 3, Thermal Colony Main Road, Opposite 3 Number Gate, Sakatpura, Kota Thermal Power Station Colony, Electricity Board Area, Kota, Rajasthan 324008, India",25.1860663889,75.824835,,,,,,,open,false,gps,gps,Neem,Azadirachta indica,Neem,Plantae,319135
166517528,91618f29-fa23-4b1e-b0b7-1967c9fc9d41,https://inaturalist-open-data.s3.amazonaws.com/photos/288367924/medium.jpeg,,"G9-city center mall, near railway station, Indra Colony, Sawai Madhopur, Rajasthan 322001, India",26.0172108333,76.3546177778,,,,,,,open,false,gps,gps,Neem,Azadirachta indica,Neem,Plantae,319135
166517585,710a1410-3a07-45d5-8697-2ad9ba634233,https://inaturalist-open-data.s3.amazonaws.com/photos/288368005/medium.jpeg,,"2994+38J, Indra Colony, Sawai Madhopur, Rajasthan 322001, India",26.0172891667,76.3553533333,,,,,,,open,false,gps,gps,Neem,Azadirachta indica,Neem,Plantae,319135
166722679,6e1ba249-9d2b-4762-8b09-3122f37f65a0,https://inaturalist-open-data.s3.amazonaws.com/photos/288740964/medium.jpeg,,"1, Mahavir Nagar, Nalanda Vihar, Durgapura, Jaipur, Rajasthan 302018, India",26.8538161111,75.7860083333,,,,,,,open,false,gps,gps,Neem,Azadirachta indica,Neem,Plantae,319135
166722856,b74142b5-a2cd-4c14-8803-9d2a06916ce1,https://inaturalist-open-data.s3.amazonaws.com/photos/288741268/medium.jpeg,,"Banasthali Niwai, Maharajpura, Rajasthan 304021, India",26.3840833333,75.9357169444,,,,,,,open,false,gps,gps,Neem,Azadirachta indica,Neem,Plantae,319135
170960648,86d44794-2f12-40a8-8ae8-8bdf150cc473,https://inaturalist-open-data.s3.amazonaws.com/photos/296601049/medium.jpeg,,"VRPF+W33, Rajasthan University Campus, Talvandi, Jaipur, Rajasthan 302004, India",26.8871393563,75.8225864545,122,,,,122,,open,false,gps,gps,Neem,Azadirachta indica,Neem,Plantae,319135
171994553,2db9abb2-9b29-4759-884c-b92c337505c8,https://inaturalist-open-data.s3.amazonaws.com/photos/298515115/medium.jpeg,Flowering ,"RRR3+H3M, Sector 8, Malviya Nagar, Jaipur, Rajasthan 302017, India",26.8411194444,75.8023675,,,,,,,open,false,gps,gps,Azadirachta indica,Azadirachta indica,Neem,Plantae,319135
172128898,367ad8e1-fa56-42b0-a04a-e5dbf7a16f5d,https://static.inaturalist.org/photos/298769881/medium.jpeg,"Neem (Azadirachta indica) is a tree that grows in tropical regions such as India. The leaf extract is used to reduce tooth plaque and to treat lice.

Neem contains chemicals that might help reduce blood sugar levels, heal ulcers in the digestive tract, prevent pregnancy, kill bacteria, and prevent plaque from forming in the mouth.","R7WH+8RF, Myala, Rajasthan 314022, India",23.8453582572,74.2797355726,993,,,,993,,open,false,gps,gps,Neem,Azadirachta indica,Neem,Plantae,319135
174431587,ad84b587-1d61-4bdd-b2d3-59e66deafce7,https://inaturalist-open-data.s3.amazonaws.com/photos/303038255/medium.jpeg,,"5864+8V9, Anta, Rajasthan 325202, India",25.1608822222,76.3071775,,,,,,,open,false,gps,gps,Neem,Azadirachta indica,Neem,Plantae,319135
180436679,07d33caa-f570-447a-a64a-3dae69117487,https://inaturalist-open-data.s3.amazonaws.com/photos/314306299/medium.jpeg,"Flowering
#Unseasonal flowering #climatechange","WRGG+F8F, Gangori Bazaar, J.D.A. Market, Kanwar Nagar, Jaipur, Rajasthan 302002, India",26.9261058333,75.8256983333,,,,,,,open,false,gps,gps,Neem,Azadirachta indica,Neem,Plantae,319135
183314480,65e72215-6836-4a01-a71f-5e8f07fc2fc1,https://inaturalist-open-data.s3.amazonaws.com/photos/319794539/medium.jpeg,"","J2HQ+C3Q, Central University of Rajasthan, Bandar Seendri, Rajasthan 305816, India",26.6283655073,75.0375658181,9,,,,9,,open,false,,,Neem,Azadirachta indica,Neem,Plantae,319135
183829269,151c1d17-6540-4d5c-8bde-baee0d550de1,https://inaturalist-open-data.s3.amazonaws.com/photos/320773556/medium.jpeg,,"cental university of rajasthan, J2FH+RM9, Bandar Seendri, Rajasthan 305816, India",26.6244382923,75.0292059593,10,,,,10,,open,false,,,Neem,Azadirachta indica,Neem,Plantae,319135
183868525,e9ff32c9-07a8-4cbf-9f39-64a8db672ef6,https://static.inaturalist.org/photos/320848017/medium.jpeg,,"8, Raj Vihar Colony, Deshera Medaan, Alanpur, Sawai Madhopur, Rajasthan 322021, India",26.0086501,76.3570739,,,,,,,open,false,gps,gps,Neem,Azadirachta indica,Neem,Plantae,319135
185260184,a78d171f-0828-4b4e-99dd-b6a32f32ff22,https://inaturalist-open-data.s3.amazonaws.com/photos/323525774/medium.jpg,"","Ranthambore, Sawai Madhopur, Rajasthan, India",26.0468733333,76.3955566667,,,,,,,open,false,,,Neem,Azadirachta indica,Neem,Plantae,319135
186143093,8e658e9d-33ef-4433-b3e8-84f8f268556a,https://static.inaturalist.org/photos/325234905/medium.jpeg,,Kota,25.2138066722,75.8647527918,7228,,,,7228,,open,false,gps,gps,Neem,Azadirachta indica,Neem,Plantae,319135
186234501,972fc4f5-8009-4293-98a7-1e619eca81cc,https://inaturalist-open-data.s3.amazonaws.com/photos/325414588/medium.jpeg,"","Central University of Rajasthan, Bandar Sindari, Ajmer, IN-RJ, IN",26.631243811,75.0286917295,2,,,,2,,open,false,,,Azadirachta indica,Azadirachta indica,Neem,Plantae,319135
188633573,7c739b20-dad0-45a5-bf90-882a30baf852,https://inaturalist-open-data.s3.amazonaws.com/photos/330211671/medium.jpeg,"","Central University of Rajasthan, Bandar Seendri, Kishangarh, Rajasthan 305816, India",26.622539,75.024202,7,,,,7,,open,false,,,Neem,Azadirachta indica,Neem,Plantae,319135
190194714,6f195322-4732-4c48-b7b0-85712aaeb659,https://inaturalist-open-data.s3.amazonaws.com/photos/333347188/medium.jpeg,,"Bandar Seendri, Rajasthan, India",26.6237491742,75.024617454,12,,,,12,,open,false,,,Neem,Azadirachta indica,Neem,Plantae,319135
192709594,f73ad2c8-d688-424a-9e24-08cbe509d3df,https://static.inaturalist.org/photos/338362101/medium.jpeg,,"J2J9+5Q Herbal farm CURAJ., Bandar Seendri, Rajasthan 305816, India",26.6313216667,75.0193416667,8,,,,8,,open,false,,,Neem,Azadirachta indica,Neem,Plantae,319135
194801572,d0d9bdc3-47f0-403e-8afe-7aed6a43fe8a,https://static.inaturalist.org/photos/342522145/medium.jpeg,,"gram hallonda Tahsil Jila, W9CF+4JX, Kushalipura, Rajasthan 322001, India",25.9206011,76.3747619,2400,,,,2400,,open,false,,,Neem,Azadirachta indica,Neem,Plantae,319135
194802770,c301315b-ec83-42b7-8707-e58699bba510,https://inaturalist-open-data.s3.amazonaws.com/photos/342524312/medium.jpeg,,"Rughnathpura, Rajasthan, India",24.9983833333,73.1453388889,,,,,,,open,false,gps,gps,Neem,Azadirachta indica,Neem,Plantae,319135
200627561,906cda5b-beda-40e7-9368-dce8be36a52d,https://inaturalist-open-data.s3.amazonaws.com/photos/354000879/medium.jpg,,"Naiduli, Rajasthan 301410, India",27.242775,76.3886316667,,,,,,,open,false,,,Neem,Azadirachta indica,Neem,Plantae,319135
202648111,ccef309b-16ef-49e6-a8ee-060578c483a7,https://inaturalist-open-data.s3.amazonaws.com/photos/357929668/medium.jpeg,,"Central University of Rajasthan, Bandar Seendri, Ajmer, Rajasthan, IndiaCentral University of Rajasthan, Bandar Seendri, Ajmer, Rajasthan, India",26.6291513538,75.0344531983,8,,,,8,,open,false,gps,gps,Neem,Azadirachta indica,Neem,Plantae,319135
205324870,166e1e8c-674c-45b6-ad7b-65bb032cb16f,https://inaturalist-open-data.s3.amazonaws.com/photos/363040472/medium.jpeg,,"STP Road, Central University of Rajasthan, Ajmer, Rajasthan, India",26.6227861896,75.0347076729,5,,,,5,,open,false,gps,gps,Neem,Azadirachta indica,Neem,Plantae,319135
206240406,6793e6e3-decb-49a0-94ca-9cd37ef6ce91,https://inaturalist-open-data.s3.amazonaws.com/photos/364756607/medium.jpg,"","Jodhpur, Jodhpur, RJ, IN",26.3009033333,73.0189583333,7,,,,7,,open,false,,,Neem,Azadirachta indica,Neem,Plantae,319135
209366526,f342bb14-e20d-4214-9088-68fab84dbb60,https://inaturalist-open-data.s3.amazonaws.com/photos/370511858/medium.jpeg,,"Mehrana, Rajasthan, India",25.2344025,75.8392788889,,,,,,,open,false,gps,gps,Neem,Azadirachta indica,Neem,Plantae,319135
209383183,9477bddf-bf30-4c41-8dcf-b9a069a1d418,https://static.inaturalist.org/photos/370542377/medium.jpeg,,"8238+X94, Cigodi Ki Bari, Near Mahadev Amarnath Temple, Chandpol, Jodhpur, Rajasthan 342010, India",26.304993961,73.0165167153,374,,,,374,,open,false,gps,gps,Neem,Azadirachta indica,Neem,Plantae,319135
209393505,0860509d-8df4-41fa-8d80-1faa6f274aac,https://inaturalist-open-data.s3.amazonaws.com/photos/370560308/medium.jpeg,,"6RCP+XRG, Kota, Rajasthan 324008, India",25.2218861111,75.8375066667,,,,,,,open,false,gps,gps,Neem,Azadirachta indica,Neem,Plantae,319135
209394311,d206876d-0495-4828-8917-f9615a9f4341,https://inaturalist-open-data.s3.amazonaws.com/photos/370561830/medium.jpeg,,"4G26+GQ7 Nhargd rajestan, Sadar Bazar, Baran, Rajasthan 325205, India",25.101286645,76.5119319409,2978,,,,2978,,open,false,gps,gps,Neem,Azadirachta indica,Neem,Plantae,319135
209396165,23574445-914b-46c7-b011-c38c1404a847,https://inaturalist-open-data.s3.amazonaws.com/photos/370564883/medium.jpeg,,"Rush farm's Rush 🏡 no 77, Kota, Girdharpura, Rajasthan 324008, India",25.2277716667,75.8335075,,,,,,,open,false,gps,gps,Neem,Azadirachta indica,Neem,Plantae,319135
209396491,01bd7618-4c79-4ef5-843b-5447a5da5eb5,https://inaturalist-open-data.s3.amazonaws.com/photos/370565498/medium.jpeg,,"Girdharpura, Rajasthan 324008, India",25.2263358333,75.8339669444,,,,,,,open,false,gps,gps,Neem,Azadirachta indica,Neem,Plantae,319135
209402516,6f38fb6f-f58e-486f-b3c6-aa0587bea196,https://inaturalist-open-data.s3.amazonaws.com/photos/370575705/medium.jpeg,,"Central University of Rajasthan,  Ajmer, Rajasthan 305817, India",26.6284683078,75.0340300798,8,,,,8,,open,false,gps,gps,Neem,Azadirachta indica,Neem,Plantae,319135
209403802,2ec63f50-23e0-414a-94b5-f609c0044700,https://inaturalist-open-data.s3.amazonaws.com/photos/370578114/medium.jpeg,,"Central University of Rajasthan,  Ajmer, Rajasthan 305817, India",26.6280256294,75.0330799073,8,,,,8,,open,false,gps,gps,Neem,Azadirachta indica,Neem,Plantae,319135
209408501,d11fddde-7ba5-41a6-9703-b8d24def99d1,https://inaturalist-open-data.s3.amazonaws.com/photos/370586408/medium.jpeg,,"Central University of Rajasthan,  Ajmer, Rajasthan 305817, India",26.6262393135,75.0327047333,5,,,,5,,open,false,gps,gps,Neem,Azadirachta indica,Neem,Plantae,319135
209414166,32758150-2d07-4700-8f8d-03506d0eda33,https://static.inaturalist.org/photos/370596183/medium.jpeg,,"J2HM+CC7, Bandar Seendri, Rajasthan 305816, India",26.628435,75.0337116667,6,,,,6,,open,false,,,Neem,Azadirachta indica,Neem,Plantae,319135
209414735,666893f7-a23b-4fa8-aa0f-743aec8e7084,https://static.inaturalist.org/photos/370596984/medium.jpeg,,"J2GM+W3C, Bandar Seendri, Rajasthan 305816, India",26.62704,75.0324516667,9,,,,9,,open,false,,,Neem,Azadirachta indica,Neem,Plantae,319135
209592832,b68aa2fd-5d05-4212-a33e-44371b10d5e7,https://inaturalist-open-data.s3.amazonaws.com/photos/370867576/medium.jpeg,,"Mehrana, Rajasthan, India",25.2338361111,75.8391269444,,,,,,,open,false,gps,gps,Neem,Azadirachta indica,Neem,Plantae,319135
209597689,3fa41fa8-ffa1-43fc-90ea-b2a918b8a3f0,https://inaturalist-open-data.s3.amazonaws.com/photos/370875049/medium.jpeg,,"Mehrana, Rajasthan, India",25.2329655556,75.8387172222,,,,,,,open,false,gps,gps,Neem,Azadirachta indica,Neem,Plantae,319135
209629604,7ce5275c-ec2f-4cd8-9416-b0e265ebef2b,https://inaturalist-open-data.s3.amazonaws.com/photos/370923034/medium.jpeg,,"4RM5+VG3 Park, Kota, Vardhaman Mahaveer Open University, Akelgarh, Kota, Rajasthan 324010, India",25.1392447497,75.8098074049,311,,,,311,,open,false,gps,gps,Neem,Azadirachta indica,Neem,Plantae,319135
209630117,4f611df2-86f0-492d-9d0b-3722f6076766,https://inaturalist-open-data.s3.amazonaws.com/photos/370923917/medium.jpeg,,"4RM5+VG3 Park, Kota, Vardhaman Mahaveer Open University, Akelgarh, Kota, Rajasthan 324010, India",25.1405462284,75.8105751872,1263,,,,1263,,open,false,gps,gps,Neem,Azadirachta indica,Neem,Plantae,319135
209631230,f1c19d2d-5ed1-45ae-bdf2-2166d81e13cd,https://inaturalist-open-data.s3.amazonaws.com/photos/370925734/medium.jpeg,,"4RM5+VG3 Park, Kota, Vardhaman Mahaveer Open University, Akelgarh, Kota, Rajasthan 324010, India",25.1345419444,75.8076055556,,,,,,,open,false,gps,gps,Neem,Azadirachta indica,Neem,Plantae,319135
209908787,3a0d7357-77f7-4e90-9460-79daf1358ac2,https://static.inaturalist.org/photos/371375888/medium.jpeg,,"72X8+C2, Sodagaran Mohalla, Jodhpur, Rajasthan 342001, India",26.2984185,73.015622,1399,,,,1399,,open,false,,,Neem,Azadirachta indica,Neem,Plantae,319135
209918349,d43e68fa-6bcd-45c7-8d0d-6d0fd375905e,https://static.inaturalist.org/photos/371392634/medium.jpeg,,"8228+P2H, Baba Ramdev Colony, Kabir Nagar, Jodhpur, Rajasthan 342001, India",26.301785,73.0153,12,,,,12,,open,false,,,Neem,Azadirachta indica,Neem,Plantae,319135
209923828,cd21eb82-0cee-48cc-a4cb-153747b666eb,https://static.inaturalist.org/photos/371401016/medium.jpeg,,"72X8+537, Sodagaran Mohalla, Jodhpur, Rajasthan 342001, India",26.2980608,73.015622,1399,,,,1399,,open,false,,,Neem,Azadirachta indica,Neem,Plantae,319135
209933622,e051b2e3-a7c1-419b-9b9f-65823171a08e,https://static.inaturalist.org/photos/371416928/medium.jpeg,,"Jodhpur, IN-RJ, IN",26.2986744,73.0190052,149,,,,149,,open,false,,,Neem,Azadirachta indica,Neem,Plantae,319135
210009875,924615ed-7728-461c-8695-23be0a12e268,https://inaturalist-open-data.s3.amazonaws.com/photos/371541845/medium.jpeg,,"C35/36, Thermal Colony Kota, Sakatpura, Electricity Board Area, Kota, Rajasthan 325204, India",25.1847625,75.8249991667,,,,,,,open,false,gps,gps,Neem,Azadirachta indica,Neem,Plantae,319135
210130207,53130af0-8d38-4cbe-9bdc-e04c214a7264,https://static.inaturalist.org/photos/371725237/medium.jpeg,,"938M+P3W, Jodhpur, Rajasthan 342304, India",26.3676483333,73.0849666667,1,,,,1,,open,false,,,Neem,Azadirachta indica,Neem,Plantae,319135
210139995,8b6f64e2-36f6-4e26-849f-9bd2af93c8a4,https://static.inaturalist.org/photos/371739706/medium.jpeg,,"938M+P3W, Jodhpur, Rajasthan 342304, India",26.367745,73.0847933333,3,,,,3,,open,false,,,Neem,Azadirachta indica,Neem,Plantae,319135
210197888,2a99f67c-be33-47dd-b994-c2ece7f4a564,https://inaturalist-open-data.s3.amazonaws.com/photos/371826674/medium.jpeg,,Abhera Biological and Zoological Park main gate,25.1984934842,75.7933543995,205,,,,205,,open,false,gps,gps,Neem,Azadirachta indica,Neem,Plantae,319135
210211188,0afb0c40-5460-4c21-912a-309c35f2ec21,https://inaturalist-open-data.s3.amazonaws.com/photos/371846448/medium.jpeg,,"Alfanagar, Rajasthan 323021, India",25.1935352778,75.7888038889,,,,,,,open,false,gps,gps,Neem,Azadirachta indica,Neem,Plantae,319135
210552388,75b578e8-93b2-41e2-9ee0-2a60dbdb8a30,https://static.inaturalist.org/photos/372403261/medium.jpeg,,"Jheepasani, Rajasthan, India",26.4486074634,73.1106105354,12,,,,12,,open,false,,,Neem,Azadirachta indica,Neem,Plantae,319135
210558949,62183cb9-ecfb-4523-bee9-a8e3964eb333,https://static.inaturalist.org/photos/372413745/medium.jpeg,,Rao Jodha Desert Rock Park,26.3048250475,73.0167296156,201,,,,201,,open,false,gps,gps,Neem,Azadirachta indica,Neem,Plantae,319135
210591488,adf514a3-a11c-4539-8880-1325dc20b886,https://static.inaturalist.org/photos/372466542/medium.jpeg,,"8X3H+334, Jodhpur, Rajasthan, India",26.3022533333,72.9769866667,7,,,,7,,open,false,,,Neem,Azadirachta indica,Neem,Plantae,319135
210637507,528c829e-9add-4aa8-96a9-193eebb2587e,https://inaturalist-open-data.s3.amazonaws.com/photos/372544995/medium.jpeg,,"6R8J+6H5, Kota, Girdharpura, Rajasthan 324008, India",25.2156319444,75.8319611111,,,,,,,open,false,gps,gps,Neem,Azadirachta indica,Neem,Plantae,319135
210638326,5e0e0132-7263-4d90-a337-460014ee69e3,https://inaturalist-open-data.s3.amazonaws.com/photos/372546519/medium.jpeg,,"6RCM+32Q, Girdharpura, Rajasthan 324008, India",25.2193066667,75.8325141667,,,,,,,open,false,gps,gps,Neem,Azadirachta indica,Neem,Plantae,319135
210638699,9ed40fa7-79c9-413b-bb8f-a54f99e90611,https://inaturalist-open-data.s3.amazonaws.com/photos/372547027/medium.jpeg,,"6RCM+32Q, Girdharpura, Rajasthan 324008, India",25.2193066667,75.8325141667,,,,,,,open,false,gps,gps,Neem,Azadirachta indica,Neem,Plantae,319135
210639315,8a6f08ca-be6b-4b8e-bf6f-b09322006354,https://inaturalist-open-data.s3.amazonaws.com/photos/372547976/medium.jpeg,,"6R7P+Q56, Kunadi, Electricity Board Area, Kota, Girdharpura, Rajasthan 324008, India",25.2144433333,75.8346933333,,,,,,,open,false,gps,gps,Neem,Azadirachta indica,Neem,Plantae,319135
210640941,98589c88-3b70-4146-873c-6033c6a7341c,https://inaturalist-open-data.s3.amazonaws.com/photos/372551079/medium.jpeg,,"6R9P+Q6, Girdharpura, Rajasthan 324008, India",25.2194011111,75.8355863889,,,,,,,open,false,gps,gps,Neem,Azadirachta indica,Neem,Plantae,319135
210653408,f0ebb250-5b28-4cd7-ab2d-b2759cb9bbe3,https://inaturalist-open-data.s3.amazonaws.com/photos/372566617/medium.jpg,,"Girdharpura, Rajasthan 324008, India",25.2150844444,75.8334491667,,,,,,,open,false,,,Neem,Azadirachta indica,Neem,Plantae,319135
210653438,91c63680-38d3-4f3d-8ae7-da7454c0cbad,https://inaturalist-open-data.s3.amazonaws.com/photos/372571445/medium.jpg,,"Girdharpura, Rajasthan 324008, India",25.2156302778,75.8319588889,,,,,,,open,false,,,Neem,Azadirachta indica,Neem,Plantae,319135
210653444,c9ef2065-2c13-43b0-9c52-3537d818f723,https://inaturalist-open-data.s3.amazonaws.com/photos/372571459/medium.jpg,Flower,"Girdharpura, Rajasthan 324008, India",25.2156280556,75.8319527778,,,,,,,open,false,,,Neem,Azadirachta indica,Neem,Plantae,319135
210660500,ab4055d4-4757-4635-81c6-c4b569193f75,https://inaturalist-open-data.s3.amazonaws.com/photos/372581746/medium.jpg,,"Mehrana, Rajasthan, India",25.2317791667,75.8381325,,,,,,,open,false,,,Neem,Azadirachta indica,Neem,Plantae,319135
210662785,099f8c6b-f348-483e-b4e6-206f32c4f1bc,https://inaturalist-open-data.s3.amazonaws.com/photos/372759726/medium.jpeg,,"Central University of Rajasthan, Ajmer, Rajasthan, India",26.6273407784,75.0315567479,22,,,,22,,open,false,gps,gps,Neem,Azadirachta indica,Neem,Plantae,319135
